uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split
1400,uid1400,88790,626,ex626,58822,44,1,35777527,6,train
1400,uid1400,88790,420,ex420,53785,44,0,35777599,7,train
1400,uid1400,88790,417,ex417,53782,44,0,35777963,8,train
1400,uid1400,88790,958,ex958,84927,102,0,35778136,9,train
1400,uid1400,88790,948,ex948,84917,102,0,35778400,10,train
1400,uid1400,88790,981,ex981,84950,102,0,35778695,11,train
1400,uid1400,88790,951,ex951,84920,102,1,35778959,12,train
1400,uid1400,88790,944,ex944,84913,102,1,35779043,13,train
1400,uid1400,88790,857,ex857,84722,102,0,35779099,14,train
1400,uid1400,88790,883,ex883,84782,102,1,35779276,15,train
1401,uid1401,88793,933,ex933,84902,40,1,35617585,0,train
1401,uid1401,88793,620,ex620,58816,44,0,35618403,1,train
1401,uid1401,88793,607,ex607,58803,44,1,35618613,2,train
1401,uid1401,88793,412,ex412,53777,44,0,35619323,3,train
1401,uid1401,88793,625,ex625,58821,44,1,35619547,4,train
1401,uid1401,88793,409,ex409,53774,44,0,35619626,5,train
1401,uid1401,88793,979,ex979,84948,102,1,35619894,6,train
1401,uid1401,88793,883,ex883,84782,102,0,35619990,7,train
1401,uid1401,88793,970,ex970,84939,102,1,35620126,8,train
1401,uid1401,88793,988,ex988,84957,102,1,35620150,9,train
1401,uid1401,88793,911,ex911,84880,102,0,35620186,10,train
1401,uid1401,88793,995,ex995,84964,102,1,35620362,11,train
1401,uid1401,88793,958,ex958,84927,102,0,35620420,12,train
1401,uid1401,88793,1475,ex1475,87032,117,0,35621907,13,train
1401,uid1401,88793,1729,ex1729,89951,40,0,35775573,14,train
1401,uid1401,88793,1723,ex1723,89945,40,1,35775922,15,train
1401,uid1401,88793,1677,ex1677,89899,40,0,35775983,16,train
1401,uid1401,88793,1649,ex1649,89861,40,0,35776344,17,train
1401,uid1401,88793,1741,ex1741,89963,40,0,35776592,18,train
1401,uid1401,88793,1662,ex1662,89884,40,0,35776680,19,train
1401,uid1401,88793,1732,ex1732,89954,40,0,35776774,20,train
1401,uid1401,88793,1455,ex1455,86883,121,0,35777217,21,train
1401,uid1401,88793,1444,ex1444,86850,121,0,35778352,22,train
1401,uid1401,88793,1430,ex1430,86787,121,0,35778574,23,train
1401,uid1401,88793,1429,ex1429,86785,121,0,35778991,24,train
1401,uid1401,88793,1420,ex1420,86774,121,0,35779165,25,train
1401,uid1401,88793,1529,ex1529,88422,112,0,35780327,26,train
1402,uid1402,88795,922,ex922,84891,40,1,35616772,0,train
1402,uid1402,88795,605,ex605,58801,44,0,35616806,1,train
1402,uid1402,88795,612,ex612,58808,44,0,35616866,2,train
1402,uid1402,88795,609,ex609,58805,44,1,35616923,3,train
1402,uid1402,88795,422,ex422,53787,44,1,35616957,4,train
1402,uid1402,88795,624,ex624,58820,44,0,35617003,5,train
1402,uid1402,88795,940,ex940,84909,102,1,35617189,6,train
1402,uid1402,88795,858,ex858,84723,102,1,35617232,7,train
1402,uid1402,88795,943,ex943,84912,102,1,35617274,8,train
1402,uid1402,88795,1727,ex1727,89949,40,1,35620615,9,train
1402,uid1402,88795,1450,ex1450,86877,121,1,35620700,10,train
1402,uid1402,88795,547,ex547,58668,128,0,35620956,11,train
1402,uid1402,88795,550,ex550,58671,128,1,35621129,12,train
1402,uid1402,88795,592,ex592,58716,128,1,35621179,13,train
1402,uid1402,88795,581,ex581,58705,128,1,35621253,14,train
1402,uid1402,88795,1530,ex1530,88431,112,1,35621497,15,train
1402,uid1402,88795,424,ex424,53789,44,1,35772959,16,train
1402,uid1402,88795,318,ex318,51392,26,1,35779523,17,train
1402,uid1402,88795,315,ex315,51336,96,1,35779724,18,train
1403,uid1403,88797,922,ex922,84891,40,0,35616880,0,test
1403,uid1403,88797,423,ex423,53788,44,1,35617388,1,test
1403,uid1403,88797,1590,ex1590,89725,40,1,35617899,2,test
1403,uid1403,88797,1568,ex1568,89703,40,0,35618349,3,test
1403,uid1403,88797,1589,ex1589,89724,40,0,35619362,4,test
1403,uid1403,88797,1573,ex1573,89708,40,1,35619749,5,test
1403,uid1403,88797,932,ex932,84901,40,1,35620356,6,test
1403,uid1403,88797,1582,ex1582,89717,40,1,35620517,7,test
1403,uid1403,88797,970,ex970,84939,102,0,35620644,8,test
1403,uid1403,88797,562,ex562,58685,128,0,35621511,9,test
1403,uid1403,88797,591,ex591,58715,128,0,35622175,10,test
1403,uid1403,88797,557,ex557,58680,128,0,35622199,11,test
1403,uid1403,88797,884,ex884,84783,102,0,35776606,12,test
1403,uid1403,88797,876,ex876,84746,102,0,35776829,13,test
1403,uid1403,88797,888,ex888,84787,102,0,35776938,14,test
1403,uid1403,88797,1002,ex1002,84971,102,1,35777146,15,test
1403,uid1403,88797,912,ex912,84881,102,1,35777150,16,test
1404,uid1404,88799,1624,ex1624,89760,40,1,35616834,0,train
1404,uid1404,88799,423,ex423,53788,44,0,35617406,1,train
1404,uid1404,88799,605,ex605,58801,44,1,35618211,2,train
1404,uid1404,88799,427,ex427,53792,44,1,35618362,3,train
1404,uid1404,88799,610,ex610,58806,44,1,35618516,4,train
1404,uid1404,88799,914,ex914,84883,102,1,35618678,5,train
1404,uid1404,88799,968,ex968,84937,102,0,35618806,6,train
1404,uid1404,88799,989,ex989,84958,102,1,35619168,7,train
1404,uid1404,88799,1000,ex1000,84969,102,0,35619752,8,train
1404,uid1404,88799,948,ex948,84917,102,1,35620033,9,train
1404,uid1404,88799,889,ex889,84788,102,1,35620091,10,train
1404,uid1404,88799,1002,ex1002,84971,102,1,35620179,11,train
1404,uid1404,88799,1479,ex1479,87062,117,0,35622228,12,train
1404,uid1404,88799,1492,ex1492,87092,117,0,35622402,13,train
1404,uid1404,88799,1468,ex1468,87025,117,1,35622542,14,train
1404,uid1404,88799,1704,ex1704,89926,40,1,35774489,15,train
1404,uid1404,88799,1431,ex1431,86789,121,0,35775339,16,train
1404,uid1404,88799,1441,ex1441,86842,121,0,35776346,17,train
1404,uid1404,88799,231,ex231,49024,5,1,35777320,18,train
1405,uid1405,88800,552,ex552,58673,128,0,35617067,0,train
1405,uid1405,88800,1576,ex1576,89711,40,0,35617763,1,train
1405,uid1405,88800,935,ex935,84904,40,1,35618074,2,train
1405,uid1405,88800,1568,ex1568,89703,40,1,35618169,3,train
1405,uid1405,88800,1597,ex1597,89732,40,0,35618280,4,train
1405,uid1405,88800,934,ex934,84903,40,0,35618640,5,train
1405,uid1405,88800,1570,ex1570,89705,40,0,35619526,6,train
1405,uid1405,88800,927,ex927,84896,40,0,35619669,7,train
1405,uid1405,88800,609,ex609,58805,44,0,35620604,8,train
1405,uid1405,88800,412,ex412,53777,44,0,35621032,9,train
1405,uid1405,88800,610,ex610,58806,44,0,35621084,10,train
1405,uid1405,88800,427,ex427,53792,44,0,35621126,11,train
1405,uid1405,88800,606,ex606,58802,44,0,35621191,12,train
1405,uid1405,88800,559,ex559,58682,128,0,35622052,13,train
1405,uid1405,88800,591,ex591,58715,128,0,35622125,14,train
1405,uid1405,88800,576,ex576,58699,128,0,35622167,15,train
1405,uid1405,88800,966,ex966,84935,102,0,35773037,16,train
1405,uid1405,88800,955,ex955,84924,102,0,35773234,17,train
1405,uid1405,88800,952,ex952,84921,102,1,35773957,18,train
1405,uid1405,88800,969,ex969,84938,102,0,35774255,19,train
1405,uid1405,88800,1004,ex1004,84973,102,0,35774429,20,train
1405,uid1405,88800,954,ex954,84923,102,1,35774501,21,train
1405,uid1405,88800,973,ex973,84942,102,0,35774559,22,train
1405,uid1405,88800,512,ex512,57093,7,0,35774851,23,train
1405,uid1405,88800,1436,ex1436,86802,121,1,35776432,24,train
1406,uid1406,88803,1582,ex1582,89717,40,1,35616837,0,train
1406,uid1406,88803,431,ex431,53796,44,0,35616864,1,train
1406,uid1406,88803,623,ex623,58819,44,0,35616932,2,train
1406,uid1406,88803,432,ex432,53797,44,1,35616977,3,train
1406,uid1406,88803,426,ex426,53791,44,1,35616994,4,train
1406,uid1406,88803,625,ex625,58821,44,1,35617014,5,train
1406,uid1406,88803,983,ex983,84952,102,0,35617040,6,train
1406,uid1406,88803,903,ex903,84832,102,1,35617088,7,train
1406,uid1406,88803,957,ex957,84926,102,1,35617101,8,train
1406,uid1406,88803,979,ex979,84948,102,1,35617128,9,train
1406,uid1406,88803,1670,ex1670,89892,40,1,35618931,10,train
1406,uid1406,88803,1442,ex1442,86848,121,1,35619048,11,train
1406,uid1406,88803,347,ex347,53266,110,1,35620056,12,train
1406,uid1406,88803,589,ex589,58713,128,0,35620346,13,train
1406,uid1406,88803,565,ex565,58688,128,0,35620661,14,train
1406,uid1406,88803,566,ex566,58689,128,0,35620714,15,train
1406,uid1406,88803,577,ex577,58700,128,1,35620778,16,train
1406,uid1406,88803,600,ex600,58724,128,0,35620800,17,train
1406,uid1406,88803,586,ex586,58710,128,0,35778187,18,train
1406,uid1406,88803,553,ex553,58674,128,1,35778895,19,train
1406,uid1406,88803,562,ex562,58685,128,1,35779028,20,train
1406,uid1406,88803,596,ex596,58720,128,1,35779134,21,train
1407,uid1407,88817,1601,ex1601,89736,40,1,35639031,0,train
1407,uid1407,88817,621,ex621,58817,44,1,35639141,1,train
1407,uid1407,88817,959,ex959,84928,102,1,35639236,2,train
1407,uid1407,88817,870,ex870,84739,102,1,35639276,3,train
1407,uid1407,88817,885,ex885,84784,102,1,35639308,4,train
1407,uid1407,88817,1471,ex1471,87028,117,0,35639935,5,train
1407,uid1407,88817,1643,ex1643,89855,40,1,35640267,6,train
1407,uid1407,88817,1462,ex1462,86904,121,1,35640340,7,train
1407,uid1407,88817,1466,ex1466,86909,121,1,35640369,8,train
1407,uid1407,88817,1435,ex1435,86801,121,1,35640650,9,train
1407,uid1407,88817,591,ex591,58715,128,0,35640819,10,train
1407,uid1407,88817,584,ex584,58708,128,1,35641064,11,train
1407,uid1407,88817,560,ex560,58683,128,0,35641116,12,train
1407,uid1407,88817,594,ex594,58718,128,0,35641165,13,train
1408,uid1408,88820,1600,ex1600,89735,40,1,35636853,0,train
1408,uid1408,88820,409,ex409,53774,44,1,35638208,1,train
1408,uid1408,88820,969,ex969,84938,102,0,35639194,2,train
1408,uid1408,88820,966,ex966,84935,102,1,35639642,3,train
1408,uid1408,88820,912,ex912,84881,102,0,35639703,4,train
1408,uid1408,88820,964,ex964,84933,102,1,35639753,5,train
1408,uid1408,88820,977,ex977,84946,102,1,35639774,6,train
1408,uid1408,88820,946,ex946,84915,102,0,35639790,7,train
1408,uid1408,88820,991,ex991,84960,102,1,35639810,8,train
1408,uid1408,88820,1492,ex1492,87092,117,0,35641205,9,train
1409,uid1409,88821,1557,ex1557,89662,40,1,35637281,0,train
1409,uid1409,88821,606,ex606,58802,44,0,35637394,1,train
1409,uid1409,88821,629,ex629,58825,44,1,35637769,2,train
1409,uid1409,88821,435,ex435,53800,44,1,35637813,3,train
1409,uid1409,88821,623,ex623,58819,44,1,35637853,4,train
1409,uid1409,88821,919,ex919,84888,102,1,35638019,5,train
1409,uid1409,88821,998,ex998,84967,102,1,35638075,6,train
1409,uid1409,88821,861,ex861,84726,102,1,35638126,7,train
1409,uid1409,88821,1478,ex1478,87053,117,0,35639975,8,train
1409,uid1409,88821,1475,ex1475,87032,117,1,35640284,9,train
1409,uid1409,88821,1497,ex1497,87126,117,1,35640303,10,train
1409,uid1409,88821,1656,ex1656,89868,40,1,35640364,11,train
1409,uid1409,88821,1435,ex1435,86801,121,1,35640884,12,train
1409,uid1409,88821,595,ex595,58719,128,0,35641180,13,train
1409,uid1409,88821,560,ex560,58683,128,1,35641275,14,train
1409,uid1409,88821,598,ex598,58722,128,0,35641303,15,train
1409,uid1409,88821,585,ex585,58709,128,1,35641360,16,train
1409,uid1409,88821,578,ex578,58701,128,1,35641368,17,train
1410,uid1410,88824,1604,ex1604,89739,40,0,35636490,0,train
1410,uid1410,88824,1594,ex1594,89729,40,0,35636717,1,train
1410,uid1410,88824,926,ex926,84895,40,1,35636850,2,train
1410,uid1410,88824,1591,ex1591,89726,40,1,35636904,3,train
1410,uid1410,88824,1609,ex1609,89744,40,0,35636938,4,train
1410,uid1410,88824,933,ex933,84902,40,1,35637067,5,train
1410,uid1410,88824,1576,ex1576,89711,40,0,35637113,6,train
1410,uid1410,88824,612,ex612,58808,44,1,35637693,7,train
1410,uid1410,88824,622,ex622,58818,44,0,35637969,8,train
1410,uid1410,88824,625,ex625,58821,44,1,35638446,9,train
1410,uid1410,88824,420,ex420,53785,44,1,35638602,10,train
1410,uid1410,88824,418,ex418,53783,44,1,35639069,11,train
1410,uid1410,88824,915,ex915,84884,102,1,35639288,12,train
1410,uid1410,88824,945,ex945,84914,102,1,35639323,13,train
1410,uid1410,88824,887,ex887,84786,102,0,35639350,14,train
1410,uid1410,88824,956,ex956,84925,102,0,35639452,15,train
1410,uid1410,88824,981,ex981,84950,102,1,35639682,16,train
1410,uid1410,88824,904,ex904,84833,102,1,35639718,17,train
1410,uid1410,88824,970,ex970,84939,102,1,35639738,18,train
1410,uid1410,88824,1497,ex1497,87126,117,1,35640926,19,train
1410,uid1410,88824,1729,ex1729,89951,40,0,35641071,20,train
1410,uid1410,88824,1654,ex1654,89866,40,0,35641265,21,train
1410,uid1410,88824,1744,ex1744,89966,40,1,35641502,22,train
1410,uid1410,88824,1719,ex1719,89941,40,1,35641565,23,train
1410,uid1410,88824,1674,ex1674,89896,40,1,35641679,24,train
1410,uid1410,88824,1430,ex1430,86787,121,1,35641757,25,train
1410,uid1410,88824,546,ex546,58667,128,1,35642448,26,train
1410,uid1410,88824,585,ex585,58709,128,1,35642637,27,train
1410,uid1410,88824,579,ex579,58703,128,1,35642725,28,train
1410,uid1410,88824,1531,ex1531,88484,112,0,35642990,29,train
1411,uid1411,88825,1570,ex1570,89705,40,0,35636652,0,test
1411,uid1411,88825,1621,ex1621,89757,40,1,35637081,1,test
1411,uid1411,88825,1575,ex1575,89710,40,1,35637105,2,test
1411,uid1411,88825,930,ex930,84899,40,1,35637150,3,test
1411,uid1411,88825,412,ex412,53777,44,1,35637900,4,test
1411,uid1411,88825,955,ex955,84924,102,1,35638558,5,test
1411,uid1411,88825,981,ex981,84950,102,0,35638691,6,test
1411,uid1411,88825,965,ex965,84934,102,1,35639128,7,test
1411,uid1411,88825,1001,ex1001,84970,102,1,35639185,8,test
1411,uid1411,88825,888,ex888,84787,102,1,35639224,9,test
1411,uid1411,88825,1467,ex1467,87024,117,0,35640582,10,test
1411,uid1411,88825,1472,ex1472,87029,117,0,35640696,11,test
1411,uid1411,88825,1647,ex1647,89859,40,1,35641724,12,test
1411,uid1411,88825,1440,ex1440,86839,121,0,35642273,13,test
1412,uid1412,88826,1563,ex1563,89668,40,0,35666210,0,test
1412,uid1412,88826,926,ex926,84895,40,1,35666274,1,test
1412,uid1412,88826,1593,ex1593,89728,40,1,35666295,2,test
1412,uid1412,88826,1611,ex1611,89746,40,1,35666309,3,test
1412,uid1412,88826,617,ex617,58813,44,0,35666351,4,test
1412,uid1412,88826,421,ex421,53786,44,1,35666412,5,test
1412,uid1412,88826,418,ex418,53783,44,1,35666444,6,test
1412,uid1412,88826,417,ex417,53782,44,1,35666470,7,test
1412,uid1412,88826,943,ex943,84912,102,0,35666536,8,test
1412,uid1412,88826,966,ex966,84935,102,0,35666641,9,test
1412,uid1412,88826,952,ex952,84921,102,1,35666743,10,test
1412,uid1412,88826,1001,ex1001,84970,102,0,35666772,11,test
1412,uid1412,88826,876,ex876,84746,102,0,35666841,12,test
1412,uid1412,88826,983,ex983,84952,102,0,35666907,13,test
1412,uid1412,88826,967,ex967,84936,102,0,35666954,14,test
1412,uid1412,88826,1464,ex1464,86907,121,0,35668003,15,test
1412,uid1412,88826,1434,ex1434,86798,121,1,35668955,16,test
1412,uid1412,88826,1429,ex1429,86785,121,1,35668981,17,test
1413,uid1413,88827,1563,ex1563,89668,40,1,35640473,0,train
1413,uid1413,88827,622,ex622,58818,44,1,35640528,1,train
1413,uid1413,88827,947,ex947,84916,102,1,35640577,2,train
1413,uid1413,88827,874,ex874,84743,102,1,35640656,3,train
1413,uid1413,88827,997,ex997,84966,102,1,35640663,4,train
1413,uid1413,88827,1664,ex1664,89886,40,1,35641138,5,train
1413,uid1413,88827,1438,ex1438,86837,121,0,35641209,6,train
1413,uid1413,88827,581,ex581,58705,128,1,35641539,7,train
1413,uid1413,88827,572,ex572,58695,128,1,35641584,8,train
1413,uid1413,88827,569,ex569,58692,128,1,35641611,9,train
1413,uid1413,88827,1448,ex1448,86861,121,0,35642163,10,train
1413,uid1413,88827,1439,ex1439,86838,121,0,35642498,11,train
1413,uid1413,88827,1460,ex1460,86890,121,1,35642600,12,train
1413,uid1413,88827,1442,ex1442,86848,121,1,35642647,13,train
1413,uid1413,88827,1458,ex1458,86887,121,1,35642700,14,train
1414,uid1414,88829,1623,ex1623,89759,40,1,35637608,0,train
1414,uid1414,88829,605,ex605,58801,44,1,35637775,1,train
1414,uid1414,88829,972,ex972,84941,102,1,35638637,2,train
1414,uid1414,88829,999,ex999,84968,102,1,35638663,3,train
1414,uid1414,88829,960,ex960,84929,102,1,35638859,4,train
1414,uid1414,88829,1698,ex1698,89920,40,1,35640248,5,train
1414,uid1414,88829,1431,ex1431,86789,121,1,35640399,6,train
1414,uid1414,88829,594,ex594,58718,128,1,35641530,7,train
1414,uid1414,88829,587,ex587,58711,128,1,35641576,8,train
1414,uid1414,88829,547,ex547,58668,128,1,35641609,9,train
1414,uid1414,88829,1530,ex1530,88431,112,1,35642487,10,train
1415,uid1415,88830,1558,ex1558,89663,40,1,35636635,0,train
1415,uid1415,88830,614,ex614,58810,44,1,35636699,1,train
1415,uid1415,88830,857,ex857,84722,102,1,35637445,2,train
1415,uid1415,88830,856,ex856,84721,102,1,35638104,3,train
1415,uid1415,88830,960,ex960,84929,102,0,35638162,4,train
1415,uid1415,88830,877,ex877,84749,102,1,35638290,5,train
1415,uid1415,88830,909,ex909,84838,102,1,35638340,6,train
1415,uid1415,88830,982,ex982,84951,102,0,35638411,7,train
1415,uid1415,88830,903,ex903,84832,102,1,35638860,8,train
1415,uid1415,88830,1493,ex1493,87107,117,1,35640215,9,train
1415,uid1415,88830,1745,ex1745,89967,40,1,35640287,10,train
1415,uid1415,88830,1454,ex1454,86881,121,0,35640460,11,train
1415,uid1415,88830,1447,ex1447,86857,121,0,35640574,12,train
1415,uid1415,88830,1456,ex1456,86884,121,1,35640996,13,train
1415,uid1415,88830,1437,ex1437,86836,121,1,35641326,14,train
1415,uid1415,88830,1455,ex1455,86883,121,0,35641491,15,train
1416,uid1416,88831,1615,ex1615,89750,40,1,35636828,0,train
1416,uid1416,88831,618,ex618,58814,44,1,35637245,1,train
1416,uid1416,88831,870,ex870,84739,102,1,35637590,2,train
1416,uid1416,88831,991,ex991,84960,102,1,35637653,3,train
1416,uid1416,88831,872,ex872,84741,102,1,35637665,4,train
1416,uid1416,88831,1494,ex1494,87114,117,1,35639292,5,train
1416,uid1416,88831,1629,ex1629,89822,40,1,35639365,6,train
1416,uid1416,88831,1460,ex1460,86890,121,1,35639433,7,train
1416,uid1416,88831,595,ex595,58719,128,1,35639664,8,train
1416,uid1416,88831,580,ex580,58704,128,1,35640038,9,train
1417,uid1417,88832,1621,ex1621,89757,40,1,35636584,0,train
1417,uid1417,88832,414,ex414,53779,44,0,35638044,1,train
1417,uid1417,88832,620,ex620,58816,44,1,35638619,2,train
1417,uid1417,88832,427,ex427,53792,44,1,35638723,3,train
1417,uid1417,88832,615,ex615,58811,44,1,35638818,4,train
1417,uid1417,88832,875,ex875,84745,102,1,35639045,5,train
1417,uid1417,88832,964,ex964,84933,102,1,35639123,6,train
1417,uid1417,88832,980,ex980,84949,102,1,35639174,7,train
1417,uid1417,88832,1468,ex1468,87025,117,1,35639953,8,train
1417,uid1417,88832,1688,ex1688,89910,40,1,35640014,9,train
1417,uid1417,88832,1456,ex1456,86884,121,1,35640257,10,train
1417,uid1417,88832,550,ex550,58671,128,1,35640981,11,train
1417,uid1417,88832,583,ex583,58707,128,1,35641110,12,train
1417,uid1417,88832,566,ex566,58689,128,1,35641256,13,train
1418,uid1418,88833,1622,ex1622,89758,40,0,35636707,0,test
1418,uid1418,88833,1621,ex1621,89757,40,1,35637230,1,test
1418,uid1418,88833,1583,ex1583,89718,40,1,35637268,2,test
1418,uid1418,88833,1571,ex1571,89706,40,1,35637338,3,test
1418,uid1418,88833,1557,ex1557,89662,40,0,35638002,4,test
1418,uid1418,88833,921,ex921,84890,40,1,35638063,5,test
1418,uid1418,88833,1572,ex1572,89707,40,1,35638109,6,test
1418,uid1418,88833,413,ex413,53778,44,0,35638227,7,test
1418,uid1418,88833,605,ex605,58801,44,1,35638497,8,test
1418,uid1418,88833,622,ex622,58818,44,1,35638531,9,test
1418,uid1418,88833,611,ex611,58807,44,1,35638608,10,test
1418,uid1418,88833,972,ex972,84941,102,1,35638960,11,test
1418,uid1418,88833,919,ex919,84888,102,1,35639075,12,test
1418,uid1418,88833,997,ex997,84966,102,1,35639158,13,test
1418,uid1418,88833,1678,ex1678,89900,40,0,35640020,14,test
1418,uid1418,88833,1744,ex1744,89966,40,1,35640128,15,test
1418,uid1418,88833,1645,ex1645,89857,40,1,35640168,16,test
1418,uid1418,88833,1701,ex1701,89923,40,1,35640595,17,test
1418,uid1418,88833,1661,ex1661,89883,40,1,35640628,18,test
1418,uid1418,88833,1675,ex1675,89897,40,1,35640867,19,test
1418,uid1418,88833,1442,ex1442,86848,121,1,35641006,20,test
1418,uid1418,88833,594,ex594,58718,128,0,35641521,21,test
1419,uid1419,88908,1595,ex1595,89730,40,1,32578862,0,train
1419,uid1419,88908,392,ex392,53709,123,1,32578987,1,train
1419,uid1419,88908,1644,ex1644,89856,40,0,32579088,2,train
1419,uid1419,88908,1731,ex1731,89953,40,0,32579347,3,train
1419,uid1419,88908,1681,ex1681,89903,40,0,32579646,4,train
1419,uid1419,88908,1647,ex1647,89859,40,0,32580372,5,train
1419,uid1419,88908,1721,ex1721,89943,40,0,32580560,6,train
1419,uid1419,88908,1653,ex1653,89865,40,0,32580666,7,train
1419,uid1419,88908,1641,ex1641,89853,40,0,32580728,8,train
1419,uid1419,88908,1772,ex1772,90639,42,0,32580876,9,train
1419,uid1419,88908,1771,ex1771,90578,42,1,32581436,10,train
1419,uid1419,88908,414,ex414,53779,44,0,32582062,11,train
1419,uid1419,88908,431,ex431,53796,44,0,32582147,12,train
